ID,ImageHeight,ImageWidth
1996_G4_1,2048,2048
1996_G4_4,2048,2048
1996_G6_2,2048,2048
1996_G6_3,2048,2048
1996_H1_1,2048,2048
1996_H1_2,2048,2048
1999_B9_3,2048,2048
1999_B9_4,2048,2048
1999_C5_2,2048,2048
1999_C5_5,2048,2048
199_A12_1,1728,1728
199_A12_2,1728,1728
199_A3_1,1728,1728
199_A3_2,1728,1728
199_A8_1,1728,1728
199_A8_2,1728,1728
199_B1_1,1728,1728
199_B1_2,1728,1728
199_B2_1,1728,1728
199_B2_2,1728,1728
199_B4_1,1728,1728
199_B4_2,1728,1728
199_B7_1,1728,1728
199_B7_2,1728,1728
199_B8_1,1728,1728
199_B8_2,1728,1728
199_C10_1,1728,1728
199_C10_2,1728,1728
199_C7_3,1728,1728
199_C7_4,1728,1728
199_D10_1,1728,1728
199_D10_2,1728,1728
199_D11_1,1728,1728
199_D11_2,1728,1728
199_D12_1,1728,1728
199_D12_2,1728,1728
199_D3_1,1728,1728
199_D3_2,1728,1728
199_D5_1,1728,1728
199_D5_2,1728,1728
199_D9_1,1728,1728
199_D9_2,1728,1728
199_E10_1,1728,1728
199_E10_2,1728,1728
199_E11_1,1728,1728
199_E11_2,1728,1728
199_E3_1,1728,1728
199_E3_2,1728,1728
199_E4_1,1728,1728
199_E4_2,1728,1728
199_E9_1,1728,1728
199_E9_2,1728,1728
199_F11_1,1728,1728
199_F11_2,1728,1728
199_F5_1,1728,1728
199_F5_2,1728,1728
199_F6_1,1728,1728
199_F6_2,1728,1728
199_F7_1,1728,1728
199_F7_2,1728,1728
199_F9_1,1728,1728
199_F9_2,1728,1728
199_G2_3,1728,1728
199_G2_4,1728,1728
199_G3_1,1728,1728
199_G3_2,1728,1728
199_G4_1,1728,1728
199_G4_2,1728,1728
199_G5_1,1728,1728
199_G5_2,1728,1728
199_H10_1,1728,1728
199_H10_2,1728,1728
199_H11_1,1728,1728
199_H11_2,1728,1728
199_H2_1,1728,1728
199_H2_2,1728,1728
199_H4_1,1728,1728
199_H4_2,1728,1728
199_H5_1,1728,1728
199_H5_2,1728,1728
199_H6_1,1728,1728
199_H6_2,1728,1728
19_A12_1,1728,1728
19_A12_2,1728,1728
19_A3_1,1728,1728
19_A3_2,1728,1728
19_A4_1,1728,1728
19_A4_2,1728,1728
19_A6_1,1728,1728
19_A6_2,1728,1728
19_A7_1,1728,1728
19_A7_2,1728,1728
19_B10_1,1728,1728
19_B10_2,1728,1728
19_B11_1,1728,1728
19_B11_2,1728,1728
19_B12_1,1728,1728
19_B12_2,1728,1728
19_B2_1,1728,1728
19_B2_2,1728,1728
19_B9_1,1728,1728
19_B9_2,1728,1728
19_C11_1,1728,1728
19_C11_2,1728,1728
19_C1_1,1728,1728
19_C1_2,1728,1728
19_C6_1,1728,1728
19_C6_2,1728,1728
19_D11_1,1728,1728
19_D11_2,1728,1728
19_D12_1,1728,1728
19_D12_2,1728,1728
19_D2_1,1728,1728
19_D2_2,1728,1728
19_D4_1,1728,1728
19_D4_2,1728,1728
19_D7_1,1728,1728
19_D7_2,1728,1728
19_D8_1,1728,1728
19_D8_2,1728,1728
19_E10_1,1728,1728
19_E10_2,1728,1728
19_E11_1,1728,1728
19_E11_2,1728,1728
19_E12_1,1728,1728
19_E12_2,1728,1728
19_E2_1,1728,1728
19_E2_2,1728,1728
19_E5_1,1728,1728
19_E5_2,1728,1728
19_E6_1,1728,1728
19_E6_2,1728,1728
19_F11_1,1728,1728
19_F11_2,1728,1728
19_F12_1,1728,1728
19_F12_2,1728,1728
19_F2_1,1728,1728
19_F2_2,1728,1728
19_F4_1,1728,1728
19_F4_2,1728,1728
19_F5_1,1728,1728
19_F5_2,1728,1728
19_F7_1,1728,1728
19_F7_2,1728,1728
19_G10_1,1728,1728
19_G10_2,1728,1728
19_G11_1,1728,1728
19_G11_2,1728,1728
19_G2_1,1728,1728
19_G2_2,1728,1728
19_G3_1,1728,1728
19_G3_2,1728,1728
19_G4_1,1728,1728
19_G4_2,1728,1728
19_G6_1,1728,1728
19_G6_2,1728,1728
19_G7_1,1728,1728
19_G7_2,1728,1728
19_H10_1,1728,1728
19_H10_2,1728,1728
19_H11_1,1728,1728
19_H11_2,1728,1728
19_H4_1,1728,1728
19_H4_2,1728,1728
19_H6_1,1728,1728
19_H6_2,1728,1728
19_H7_1,1728,1728
19_H7_2,1728,1728
19_H8_1,1728,1728
19_H8_2,1728,1728
19_H9_1,1728,1728
19_H9_2,1728,1728
1_A1_1,1728,1728
1_A1_2,1728,1728
1_A3_1,1728,1728
1_A3_2,1728,1728
1_A6_1,1728,1728
1_A6_2,1728,1728
1_A8_1,1728,1728
1_A8_2,1728,1728
1_B2_1,1728,1728
1_B2_2,1728,1728
1_B3_1,1728,1728
1_B3_2,1728,1728
1_B4_1,1728,1728
1_B4_2,1728,1728
1_B7_1,1728,1728
1_B7_2,1728,1728
1_C2_1,1728,1728
1_C2_2,1728,1728
1_C6_1,1728,1728
1_C6_2,1728,1728
1_C8_1,1728,1728
1_C8_2,1728,1728
1_E1_1,1728,1728
1_E1_2,1728,1728
1_E6_1,1728,1728
1_E6_2,1728,1728
1_F3_1,1728,1728
1_F3_2,1728,1728
1_F4_1,1728,1728
1_F4_2,1728,1728
1_F5_1,1728,1728
1_F5_2,1728,1728
1_G2_1,1728,1728
1_G2_2,1728,1728
1_G7_1,1728,1728
1_G7_2,1728,1728
1_H3_1,1728,1728
1_H3_2,1728,1728
1_H9_1,1728,1728
1_H9_2,1728,1728
2000_B6_1,2048,2048
2000_B6_2,2048,2048
2001_D9_1,2048,2048
2001_D9_5,2048,2048
2001_F5_3,2048,2048
2001_F5_5,2048,2048
2001_G9_1,2048,2048
2001_G9_4,2048,2048
2005_A1_1,2048,2048
2005_A1_2,2048,2048
2005_B1_1,2048,2048
2005_B1_3,2048,2048
2005_B6_1,2048,2048
2005_B6_2,2048,2048
2005_B7_1,2048,2048
2005_B7_2,2048,2048
2005_C1_2,2048,2048
2005_C1_3,2048,2048
2005_C2_2,2048,2048
2005_C2_3,2048,2048
2005_C3_1,2048,2048
2005_C3_2,2048,2048
2005_C4_1,2048,2048
2005_C4_2,2048,2048
2005_D10_2,2048,2048
2005_D10_3,2048,2048
2005_D12_1,2048,2048
2005_D12_2,2048,2048
2005_D2_3,2048,2048
2005_D2_5,2048,2048
2005_F5_1,2048,2048
2005_F5_2,2048,2048
2005_G2_2,2048,2048
2005_G2_3,2048,2048
2005_G3_1,2048,2048
2005_G3_2,2048,2048
2005_G4_1,2048,2048
2005_G4_2,2048,2048
2005_G6_1,2048,2048
2005_G6_2,2048,2048
2005_H10_4,2048,2048
2005_H10_5,2048,2048
2005_H3_1,2048,2048
2005_H3_2,2048,2048
2005_H4_1,2048,2048
2005_H4_2,2048,2048
2006_A3_2,2048,2048
2006_A3_3,2048,2048
2006_B10_2,2048,2048
2006_B10_3,2048,2048
2006_B2_1,2048,2048
2006_B2_4,2048,2048
2006_C2_3,2048,2048
2006_C2_4,2048,2048
2006_D6_1,2048,2048
2006_D6_5,2048,2048
2006_F5_3,2048,2048
2006_F5_4,2048,2048
2007_A4_1,2048,2048
2007_A4_2,2048,2048
2007_A9_1,2048,2048
2007_A9_2,2048,2048
2007_B10_1,2048,2048
2007_B10_2,2048,2048
2007_B2_1,2048,2048
2007_B2_3,2048,2048
2007_B3_3,2048,2048
2007_B3_6,2048,2048
2007_B8_1,2048,2048
2007_B8_3,2048,2048
2007_C11_1,2048,2048
2007_C11_2,2048,2048
2007_D12_1,2048,2048
2007_D12_2,2048,2048
2007_D2_1,2048,2048
2007_D2_2,2048,2048
2007_D3_1,2048,2048
2007_D3_2,2048,2048
2007_F2_1,2048,2048
2007_F2_2,2048,2048
2007_H10_1,2048,2048
2007_H10_2,2048,2048
2007_H9_1,2048,2048
2007_H9_2,2048,2048
2008_C10_15,3072,3072
2008_C10_19,3072,3072
2008_C1_10,3072,3072
2008_C1_1,3072,3072
2008_C5_19,3072,3072
2008_C5_3,3072,3072
2008_D12_14,3072,3072
2008_D12_22,3072,3072
2008_D1_29,3072,3072
2008_D1_8,3072,3072
2008_E6_32,2048,2048
2008_E6_33,2048,2048
2008_E8_32,2048,2048
2008_E8_34,2048,2048
2009_A3_1,2048,2048
2009_A3_2,2048,2048
2009_B10_1,2048,2048
2009_B10_2,2048,2048
2009_B1_4,2048,2048
2009_B1_5,2048,2048
2009_C2_1,2048,2048
2009_C2_2,2048,2048
2009_C3_1,2048,2048
2009_C3_2,2048,2048
2009_C5_2,2048,2048
2009_C5_3,2048,2048
2009_E1_3,2048,2048
2009_E1_4,2048,2048
2009_E3_1,2048,2048
2009_E3_2,2048,2048
2009_E6_5,2048,2048
2009_E6_6,2048,2048
2009_F2_4,2048,2048
2009_F2_5,2048,2048
2009_F3_2,2048,2048
2009_F3_3,2048,2048
2009_G5_2,2048,2048
2009_G5_3,2048,2048
2009_H5_2,2048,2048
2009_H5_5,2048,2048
200_A2_1,1728,1728
200_A2_2,1728,1728
200_B4_1,1728,1728
200_B4_2,1728,1728
200_B5_1,1728,1728
200_B5_2,1728,1728
200_C5_1,1728,1728
200_C5_2,1728,1728
200_D3_1,1728,1728
200_D3_2,1728,1728
200_E4_1,1728,1728
200_E4_2,1728,1728
200_E8_1,1728,1728
200_E8_2,1728,1728
200_F5_1,1728,1728
200_F5_2,1728,1728
200_G2_1,1728,1728
200_G2_2,1728,1728
200_G4_1,1728,1728
200_G4_2,1728,1728
200_H3_1,1728,1728
200_H3_2,1728,1728
200_H4_1,1728,1728
200_H4_2,1728,1728
2010_A3_1,2048,2048
2010_A3_3,2048,2048
2010_A6_1,2048,2048
2010_A6_2,2048,2048
2010_A7_6,2048,2048
2010_A7_7,2048,2048
2010_A8_1,2048,2048
2010_A8_2,2048,2048
2010_B11_1,2048,2048
2010_B11_4,2048,2048
2010_B3_2,2048,2048
2010_B3_3,2048,2048
2010_B6_2,2048,2048
2010_B6_3,2048,2048
2010_C12_1,2048,2048
2010_C12_3,2048,2048
2010_C4_1,2048,2048
2010_C4_3,2048,2048
2010_D11_4,2048,2048
2010_D11_5,2048,2048
2010_E1_3,2048,2048
2010_E1_4,2048,2048
2010_E6_1,2048,2048
2010_E6_3,2048,2048
2010_E7_1,2048,2048
2010_E7_3,2048,2048
2010_F1_2,2048,2048
2010_F1_4,2048,2048
2010_F2_1,2048,2048
2010_F2_3,2048,2048
2010_F3_1,2048,2048
2010_F3_2,2048,2048
2010_F6_1,2048,2048
2010_F6_3,2048,2048
2010_G2_1,2048,2048
2010_G2_6,2048,2048
2010_G4_3,2048,2048
2010_G4_5,2048,2048
2010_G7_1,2048,2048
2010_G7_2,2048,2048
2010_H11_3,2048,2048
2010_H11_4,2048,2048
2010_H4_1,2048,2048
2010_H4_4,2048,2048
2013_A1_1,2048,2048
2013_A1_3,2048,2048
2013_A5_1,2048,2048
2013_A5_2,2048,2048
2013_A6_1,2048,2048
2013_A6_2,2048,2048
2013_B12_1,2048,2048
2013_B12_2,2048,2048
2013_B4_1,2048,2048
2013_B4_2,2048,2048
2013_B7_1,2048,2048
2013_B7_2,2048,2048
2013_C2_1,2048,2048
2013_C2_2,2048,2048
2013_C5_1,2048,2048
2013_C5_2,2048,2048
2013_C6_1,2048,2048
2013_C6_2,2048,2048
2013_C8_1,2048,2048
2013_C8_2,2048,2048
2013_D4_1,2048,2048
2013_D4_3,2048,2048
2013_E11_1,2048,2048
2013_E11_2,2048,2048
2013_E2_1,2048,2048
2013_E2_2,2048,2048
2013_F11_1,2048,2048
2013_F11_2,2048,2048
2013_G1_1,2048,2048
2013_G1_2,2048,2048
2013_G3_1,2048,2048
2013_G3_2,2048,2048
2013_H10_1,2048,2048
2013_H10_2,2048,2048
2013_H3_1,2048,2048
2013_H3_2,2048,2048
2013_H4_1,2048,2048
2013_H4_2,2048,2048
2014_A12_2,2048,2048
2014_A12_3,2048,2048
2014_B11_2,2048,2048
2014_B11_4,2048,2048
2014_B5_2,2048,2048
2014_B5_5,2048,2048
2014_B7_1,2048,2048
2014_B7_2,2048,2048
2014_C3_2,2048,2048
2014_C3_3,2048,2048
2014_D1_3,2048,2048
2014_D1_4,2048,2048
2014_E7_1,2048,2048
2014_E7_4,2048,2048
2014_F3_1,2048,2048
2014_F3_2,2048,2048
2014_F6_2,2048,2048
2014_F6_5,2048,2048
2014_G2_1,2048,2048
2014_G2_2,2048,2048
2014_G5_2,2048,2048
2014_G5_7,2048,2048
2014_H9_3,2048,2048
2014_H9_4,2048,2048
2015_C7_20,3072,3072
2015_C7_6,3072,3072
2015_E9_31,2048,2048
2015_E9_32,2048,2048
2015_F11_20,3072,3072
2015_F11_2,3072,3072
2016_A3_31,2048,2048
2016_A3_32,2048,2048
2016_B6_31,2048,2048
2016_B6_32,2048,2048
2016_D1_12,3072,3072
2016_D1_20,3072,3072
2016_D7_22,3072,3072
2016_D7_6,3072,3072
2016_D8_31,2048,2048
2016_D8_32,2048,2048
2016_E2_32,2048,2048
2016_E2_33,2048,2048
2016_G11_31,2048,2048
2016_G11_34,2048,2048
2016_H3_31,2048,2048
2016_H3_32,2048,2048
2018_A2_4,2048,2048
2018_A2_5,2048,2048
2018_B3_2,2048,2048
2018_B3_3,2048,2048
2018_C1_2,2048,2048
2018_C1_3,2048,2048
2018_C2_1,2048,2048
2018_C2_2,2048,2048
2018_D1_2,2048,2048
2018_D1_3,2048,2048
2018_F1_1,2048,2048
2018_F1_2,2048,2048
2019_B1_3,2048,2048
2019_B1_6,2048,2048
2019_C1_1,2048,2048
2019_C1_2,2048,2048
2019_C9_1,2048,2048
2019_C9_2,2048,2048
2019_D10_1,2048,2048
2019_D10_2,2048,2048
2019_D9_1,2048,2048
2019_D9_2,2048,2048
2019_E12_2,2048,2048
2019_E12_3,2048,2048
2019_E9_1,2048,2048
2019_E9_2,2048,2048
2019_G9_1,2048,2048
2019_G9_2,2048,2048
2019_H11_1,2048,2048
2019_H11_2,2048,2048
201_B5_1,1728,1728
201_B5_2,1728,1728
201_C4_1,1728,1728
201_C4_2,1728,1728
201_C5_1,1728,1728
201_C5_2,1728,1728
201_C7_1,1728,1728
201_C7_2,1728,1728
201_D3_1,1728,1728
201_D3_2,1728,1728
201_D5_1,1728,1728
201_D5_2,1728,1728
201_E4_1,1728,1728
201_E4_2,1728,1728
201_E5_1,1728,1728
201_E5_2,1728,1728
201_E8_1,1728,1728
201_E8_2,1728,1728
201_F2_1,1728,1728
201_F2_2,1728,1728
201_G4_1,1728,1728
201_G4_2,1728,1728
201_H3_1,1728,1728
201_H3_2,1728,1728
201_H5_1,1728,1728
201_H5_2,1728,1728
202_A2_1,1728,1728
202_A2_2,1728,1728
202_B4_1,1728,1728
202_B4_2,1728,1728
202_B5_1,1728,1728
202_B5_2,1728,1728
202_B6_1,1728,1728
202_B6_2,1728,1728
202_B8_1,1728,1728
202_B8_2,1728,1728
202_C1_1,1728,1728
202_C1_2,1728,1728
202_C4_1,1728,1728
202_C4_2,1728,1728
202_C5_1,1728,1728
202_C5_2,1728,1728
202_D3_1,1728,1728
202_D3_2,1728,1728
202_E8_1,1728,1728
202_E8_2,1728,1728
202_F2_1,1728,1728
202_F2_2,1728,1728
202_F5_1,1728,1728
202_F5_2,1728,1728
202_G2_1,1728,1728
202_G2_2,1728,1728
202_H5_1,1728,1728
202_H5_2,1728,1728
203_A2_1,1728,1728
203_A2_2,1728,1728
203_A6_1,1728,1728
203_A6_2,1728,1728
203_B11_1,1728,1728
203_B11_2,1728,1728
203_B4_1,1728,1728
203_B4_2,1728,1728
203_B6_1,1728,1728
203_B6_2,1728,1728
203_E11_1,1728,1728
203_E11_2,1728,1728
203_F10_1,1728,1728
203_F10_2,1728,1728
203_F11_1,1728,1728
203_F11_2,1728,1728
203_F1_1,1728,1728
203_F1_2,1728,1728
203_G10_1,1728,1728
203_G10_2,1728,1728
203_G3_1,1728,1728
203_G3_2,1728,1728
203_G7_1,1728,1728
203_G7_2,1728,1728
203_H10_1,1728,1728
203_H10_2,1728,1728
203_H3_1,1728,1728
203_H3_2,1728,1728
203_H4_1,1728,1728
203_H4_2,1728,1728
204_A2_1,1728,1728
204_A2_2,1728,1728
204_A6_1,1728,1728
204_A6_2,1728,1728
204_B11_1,1728,1728
204_B11_2,1728,1728
204_B4_1,1728,1728
204_B4_2,1728,1728
204_B6_1,1728,1728
204_B6_2,1728,1728
204_E11_1,1728,1728
204_E11_2,1728,1728
204_F10_1,1728,1728
204_F10_2,1728,1728
204_F11_1,1728,1728
204_F11_2,1728,1728
204_F1_1,1728,1728
204_F1_2,1728,1728
204_F3_1,1728,1728
204_F3_2,1728,1728
204_G3_1,1728,1728
204_G3_2,1728,1728
204_G7_1,1728,1728
204_G7_2,1728,1728
204_H10_1,1728,1728
204_H10_2,1728,1728
204_H3_1,1728,1728
204_H3_2,1728,1728
204_H4_1,1728,1728
204_H4_2,1728,1728
205_A2_1,1728,1728
205_A2_2,1728,1728
205_A6_1,1728,1728
205_A6_2,1728,1728
205_B11_1,1728,1728
205_B11_2,1728,1728
205_B4_1,1728,1728
205_B4_2,1728,1728
205_B6_1,1728,1728
205_B6_2,1728,1728
205_E11_1,1728,1728
205_E11_2,1728,1728
205_F10_1,1728,1728
205_F10_2,1728,1728
205_F11_1,1728,1728
205_F11_2,1728,1728
205_F1_1,1728,1728
205_F1_2,1728,1728
205_F3_1,1728,1728
205_F3_2,1728,1728
205_G10_1,1728,1728
205_G10_2,1728,1728
205_G7_1,1728,1728
205_G7_2,1728,1728
205_H10_1,1728,1728
205_H10_2,1728,1728
205_H3_1,1728,1728
205_H3_2,1728,1728
205_H4_1,1728,1728
205_H4_2,1728,1728
206_B2_1,1728,1728
206_B2_2,1728,1728
206_B3_1,1728,1728
206_B3_2,1728,1728
206_C1_1,1728,1728
206_C1_2,1728,1728
206_F1_1,1728,1728
206_F1_2,1728,1728
206_G1_1,1728,1728
206_G1_2,1728,1728
206_G3_1,1728,1728
206_G3_2,1728,1728
206_H3_1,1728,1728
206_H3_2,1728,1728
207_B2_1,1728,1728
207_B2_2,1728,1728
207_B3_1,1728,1728
207_B3_2,1728,1728
207_C1_1,1728,1728
207_C1_2,1728,1728
207_F1_1,1728,1728
207_F1_2,1728,1728
207_G1_1,1728,1728
207_G1_2,1728,1728
207_G3_1,1728,1728
207_G3_2,1728,1728
207_H1_1,1728,1728
207_H1_2,1728,1728
207_H3_1,1728,1728
207_H3_2,1728,1728
208_B2_1,1728,1728
208_B2_2,1728,1728
208_B3_1,1728,1728
208_B3_2,1728,1728
208_C1_1,1728,1728
208_C1_2,1728,1728
208_G1_1,1728,1728
208_G1_2,1728,1728
208_G3_1,1728,1728
208_G3_2,1728,1728
208_H1_1,1728,1728
208_H1_2,1728,1728
208_H3_1,1728,1728
208_H3_2,1728,1728
209_A1_1,1728,1728
209_A1_2,1728,1728
209_A8_1,1728,1728
209_A8_2,1728,1728
209_B7_1,1728,1728
209_B7_2,1728,1728
209_C7_1,1728,1728
209_C7_2,1728,1728
209_C9_1,1728,1728
209_C9_2,1728,1728
209_E5_1,1728,1728
209_E5_2,1728,1728
209_F2_1,1728,1728
209_F2_2,1728,1728
209_F7_1,1728,1728
209_F7_2,1728,1728
209_G6_1,1728,1728
209_G6_2,1728,1728
209_H1_1,1728,1728
209_H1_2,1728,1728
209_H9_1,1728,1728
209_H9_2,1728,1728
20_A11_1,1728,1728
20_A11_2,1728,1728
20_A1_1,1728,1728
20_A1_2,1728,1728
20_A4_1,1728,1728
20_A4_2,1728,1728
20_A5_1,1728,1728
20_A5_2,1728,1728
20_A6_1,1728,1728
20_A6_2,1728,1728
20_A8_1,1728,1728
20_A8_2,1728,1728
20_B10_1,1728,1728
20_B10_2,1728,1728
20_B1_1,1728,1728
20_B1_2,1728,1728
20_B3_1,1728,1728
20_B3_2,1728,1728
20_B4_1,1728,1728
20_B4_2,1728,1728
20_B5_1,1728,1728
20_B5_2,1728,1728
20_B6_1,1728,1728
20_B6_2,1728,1728
20_B8_1,1728,1728
20_B8_2,1728,1728
20_C11_1,1728,1728
20_C11_2,1728,1728
20_C1_1,1728,1728
20_C1_2,1728,1728
20_C2_1,1728,1728
20_C2_2,1728,1728
20_C4_1,1728,1728
20_C4_2,1728,1728
20_C5_1,1728,1728
20_C5_2,1728,1728
20_C7_1,1728,1728
20_C7_2,1728,1728
20_D1_1,1728,1728
20_D1_2,1728,1728
20_D4_1,1728,1728
20_D4_2,1728,1728
20_D5_1,1728,1728
20_D5_2,1728,1728
20_D7_1,1728,1728
20_D7_2,1728,1728
20_D9_1,1728,1728
20_D9_2,1728,1728
20_E3_2,1728,1728
20_E6_1,1728,1728
20_E6_2,1728,1728
20_E8_1,1728,1728
20_E8_2,1728,1728
20_F10_1,1728,1728
20_F10_2,1728,1728
20_F2_1,1728,1728
20_F2_2,1728,1728
20_F4_1,1728,1728
20_F4_2,1728,1728
20_F5_1,1728,1728
20_F5_2,1728,1728
20_F6_1,1728,1728
20_F6_2,1728,1728
20_F7_1,1728,1728
20_F7_2,1728,1728
20_F8_1,1728,1728
20_F8_2,1728,1728
20_F9_1,1728,1728
20_F9_2,1728,1728
20_G12_1,1728,1728
20_G12_2,1728,1728
20_G1_1,1728,1728
20_G1_2,1728,1728
20_G2_1,1728,1728
20_G2_2,1728,1728
20_G3_1,1728,1728
20_G3_2,1728,1728
20_G6_1,1728,1728
20_G6_2,1728,1728
20_G7_1,1728,1728
20_G7_2,1728,1728
20_G9_1,1728,1728
20_G9_2,1728,1728
20_H10_1,1728,1728
20_H10_2,1728,1728
20_H4_1,1728,1728
20_H4_2,1728,1728
20_H5_1,1728,1728
20_H5_2,1728,1728
20_H6_1,1728,1728
20_H6_2,1728,1728
20_H7_1,1728,1728
20_H7_2,1728,1728
20_H8_1,1728,1728
20_H8_2,1728,1728
20_H9_1,1728,1728
20_H9_2,1728,1728
210_A1_1,1728,1728
210_A1_2,1728,1728
210_B7_2,1728,1728
210_B9_1,1728,1728
210_B9_2,1728,1728
210_C7_1,1728,1728
210_C7_2,1728,1728
210_C9_1,1728,1728
210_C9_2,1728,1728
210_D9_1,1728,1728
210_D9_2,1728,1728
210_E5_1,1728,1728
210_E5_2,1728,1728
210_F2_1,1728,1728
210_F2_2,1728,1728
210_F7_1,1728,1728
210_F7_2,1728,1728
210_F8_1,1728,1728
210_F8_2,1728,1728
210_G6_1,1728,1728
210_G6_2,1728,1728
210_H1_1,1728,1728
210_H1_2,1728,1728
210_H9_1,1728,1728
210_H9_2,1728,1728
211_A1_2,1728,1728
211_A1_3,1728,1728
211_A8_1,1728,1728
211_A8_2,1728,1728
211_B7_1,1728,1728
211_B7_2,1728,1728
211_C7_1,1728,1728
211_C7_2,1728,1728
211_C9_1,1728,1728
211_C9_2,1728,1728
211_D8_1,1728,1728
211_D8_2,1728,1728
211_E5_1,1728,1728
211_E5_2,1728,1728
211_F2_1,1728,1728
211_F2_2,1728,1728
211_F5_1,1728,1728
211_F5_2,1728,1728
211_F7_1,1728,1728
211_F7_2,1728,1728
211_G6_1,1728,1728
211_G6_2,1728,1728
211_H1_1,1728,1728
211_H1_2,1728,1728
212_A12_1,2048,2048
212_A12_2,2048,2048
212_A1_1,2048,2048
212_A1_2,2048,2048
212_A2_1,2048,2048
212_A2_2,2048,2048
212_A3_1,2048,2048
212_A3_2,2048,2048
212_A5_1,2048,2048
212_A5_2,2048,2048
212_B11_1,2048,2048
212_B11_2,2048,2048
212_B2_1,2048,2048
212_B2_2,2048,2048
212_B3_1,2048,2048
212_B3_2,2048,2048
212_B5_1,2048,2048
212_B5_2,2048,2048
212_C4_1,2048,2048
212_C4_2,2048,2048
212_C6_1,2048,2048
212_C6_2,2048,2048
212_C7_1,2048,2048
212_C7_2,2048,2048
212_C8_1,2048,2048
212_C8_2,2048,2048
212_D12_1,2048,2048
212_D12_2,2048,2048
212_D6_1,2048,2048
212_D6_2,2048,2048
212_E11_1,2048,2048
212_E11_2,2048,2048
212_E12_1,2048,2048
212_E12_2,2048,2048
212_E4_1,2048,2048
212_E4_2,2048,2048
212_E7_1,2048,2048
212_E7_2,2048,2048
212_E9_1,2048,2048
212_E9_2,2048,2048
212_F12_1,2048,2048
212_F12_2,2048,2048
212_F5_1,2048,2048
212_F5_2,2048,2048
212_G2_1,2048,2048
212_G2_2,2048,2048
212_G5_1,2048,2048
212_G5_2,2048,2048
212_H11_1,2048,2048
212_H11_2,2048,2048
212_H1_1,2048,2048
212_H1_2,2048,2048
212_H4_1,2048,2048
212_H4_2,2048,2048
212_H5_1,2048,2048
212_H5_2,2048,2048
212_H6_1,2048,2048
212_H6_2,2048,2048
212_H8_1,2048,2048
212_H8_2,2048,2048
213_A12_1,2048,2048
213_A12_2,2048,2048
213_A1_1,2048,2048
213_A1_2,2048,2048
213_A5_1,2048,2048
213_A5_2,2048,2048
213_B11_1,2048,2048
213_B11_2,2048,2048
213_B2_1,2048,2048
213_B2_2,2048,2048
213_B3_1,2048,2048
213_B3_2,2048,2048
213_B5_1,2048,2048
213_B5_2,2048,2048
213_C4_1,2048,2048
213_C4_2,2048,2048
213_C6_1,2048,2048
213_C6_2,2048,2048
213_C7_1,2048,2048
213_C7_2,2048,2048
213_C8_1,2048,2048
213_C8_2,2048,2048
213_D12_1,2048,2048
213_D12_2,2048,2048
213_D6_1,2048,2048
213_D6_2,2048,2048
213_E11_1,2048,2048
213_E11_2,2048,2048
213_E12_1,2048,2048
213_E12_2,2048,2048
213_E4_1,2048,2048
213_E4_2,2048,2048
213_E7_1,2048,2048
213_E7_2,2048,2048
213_E9_1,2048,2048
213_E9_2,2048,2048
213_F12_1,2048,2048
213_F12_2,2048,2048
213_F5_1,2048,2048
213_F5_2,2048,2048
213_G2_1,2048,2048
213_G2_2,2048,2048
213_G5_1,2048,2048
213_G5_2,2048,2048
213_H11_1,2048,2048
213_H11_2,2048,2048
213_H1_1,2048,2048
213_H1_2,2048,2048
213_H4_1,2048,2048
213_H4_2,2048,2048
213_H5_1,2048,2048
213_H5_2,2048,2048
213_H6_1,2048,2048
213_H6_2,2048,2048
213_H8_1,2048,2048
213_H8_2,2048,2048
214_A12_1,2048,2048
214_A12_2,2048,2048
214_A1_1,2048,2048
214_A1_2,2048,2048
214_A2_1,2048,2048
214_A2_2,2048,2048
214_A3_1,2048,2048
214_A3_2,2048,2048
214_A5_1,2048,2048
214_A5_2,2048,2048
214_B11_1,2048,2048
214_B11_2,2048,2048
214_B12_1,2048,2048
214_B12_2,2048,2048
214_B2_1,2048,2048
214_B2_2,2048,2048
214_B3_1,2048,2048
214_B3_2,2048,2048
214_B5_1,2048,2048
214_B5_2,2048,2048
214_C12_1,2048,2048
214_C12_3,2048,2048
214_C4_1,2048,2048
214_C4_2,2048,2048
214_C7_3,2048,2048
214_C7_4,2048,2048
214_C8_1,2048,2048
214_C8_2,2048,2048
214_C9_1,2048,2048
214_C9_2,2048,2048
214_D12_1,2048,2048
214_D12_2,2048,2048
214_D6_1,2048,2048
214_D6_2,2048,2048
214_D7_1,2048,2048
214_D7_2,2048,2048
214_E11_1,2048,2048
214_E11_2,2048,2048
214_E12_1,2048,2048
214_E12_2,2048,2048
214_E4_1,2048,2048
214_E4_2,2048,2048
214_E7_1,2048,2048
214_E7_2,2048,2048
214_E9_1,2048,2048
214_E9_2,2048,2048
214_F12_1,2048,2048
214_F12_2,2048,2048
214_F5_1,2048,2048
214_F5_2,2048,2048
214_G2_1,2048,2048
214_G2_2,2048,2048
214_H11_1,2048,2048
214_H11_2,2048,2048
214_H1_1,2048,2048
214_H1_2,2048,2048
214_H4_1,2048,2048
214_H4_2,2048,2048
214_H5_1,2048,2048
214_H5_2,2048,2048
214_H6_1,2048,2048
214_H6_2,2048,2048
214_H7_1,2048,2048
